"year","store","winter_jacket_demand","parka_demand"
2019,"Store_1",168,98
2020,"Store_1",100,54
2021,"Store_1",133,148
2022,"Store_1",142,111
2023,"Store_1",134,89
2019,"Store_2",116,96
2020,"Store_2",173,112
2021,"Store_2",117,89
2022,"Store_2",191,0
2023,"Store_2",118,96
2019,"Store_3",166,70
2020,"Store_3",200,92
2021,"Store_3",71,108
2022,"Store_3",110,141
2023,"Store_3",115,56
2019,"Store_4",142,137
2020,"Store_4",110,98
2021,"Store_4",27,127
2022,"Store_4",35,122
2023,"Store_4",166,114
2019,"Store_5",109,43
2020,"Store_5",58,81
2021,"Store_5",114,110
2022,"Store_5",163,47
2023,"Store_5",186,63
2019,"Store_6",105,108
2020,"Store_6",111,116
2021,"Store_6",58,104
2022,"Store_6",136,50
2023,"Store_6",98,41
2019,"Store_7",136,146
2020,"Store_7",145,95
2021,"Store_7",156,89
2022,"Store_7",99,80
2023,"Store_7",138,37
2019,"Store_8",60,109
2020,"Store_8",93,76
2021,"Store_8",90,78
2022,"Store_8",36,122
2023,"Store_8",121,118
2019,"Store_9",127,141
2020,"Store_9",107,66
2021,"Store_9",147,111
2022,"Store_9",95,141
2023,"Store_9",72,41
2019,"Store_10",135,51
2020,"Store_10",92,40
2021,"Store_10",171,27
2022,"Store_10",105,88
2023,"Store_10",143,111
